name,album,liveness
Better Than Revenge - Live/2011,Speak Now World Tour Live,0.931
Sparks Fly - Live/2011,Speak Now World Tour Live,0.918
Haunted - Live/2011,Speak Now World Tour Live,0.889
Dear John - Live/2011,Speak Now World Tour Live,0.884
Ours - Live/2011,Speak Now World Tour Live,0.867
Long Live - Live/2011,Speak Now World Tour Live,0.865
Bette Davis Eyes - Live/2011,Speak Now World Tour Live,0.837
Speak Now - Live/2011,Speak Now World Tour Live,0.83
The Story Of Us - Live,Speak Now World Tour Live,0.815
